id,booking_status_pred,Prob
67541,0,0.19018176
67542,0,0.3065807
67543,1,0.7869254
67544,0,0.1894381
67545,0,0.111276194
67546,1,0.87861496
67547,1,0.6656129
67548,0,0.11638658
67549,0,0.32979178
67550,1,0.805741
67551,1,0.7819831
67552,1,0.93739206
67553,0,0.051380474
67554,0,0.23593862
67555,1,0.7498503
67556,1,0.6816174
67557,0,0.14388056
67558,1,0.83557487
67559,0,0.0984287
67560,1,0.9639654
67561,1,0.7410732
67562,0,0.34075058
67563,1,0.5623533
67564,0,0.38559484
67565,0,0.020123674
67566,1,0.63691574
67567,0,0.1813242
67568,0,0.14110383
67569,1,0.56776094
67570,1,0.7174853
67571,1,0.6898459
67572,0,0.4455965
67573,0,0.16595297
67574,0,0.04238033
67575,0,0.24022451
67576,0,0.02676768
67577,1,0.81925285
67578,1,0.92896736
67579,0,0.023879183
67580,1,0.65589684
67581,1,0.72612643
67582,0,0.3666532
67583,0,0.3644952
67584,0,0.47802985
67585,0,0.20699498
67586,1,0.5549896
67587,1,0.5074785
67588,0,0.45163658
67589,0,0.23486868
67590,0,0.08597698
67591,0,0.22004233
67592,0,0.022888912
67593,0,0.2950314
67594,0,0.010671881
67595,1,0.5976433
67596,1,0.74281335
67597,1,0.9597347
67598,1,0.9270853
67599,1,0.83447057
67600,0,0.007277942
67601,0,0.0068447795
67602,1,0.6778195
67603,0,7.157416e-19
67604,0,0.25246802
67605,0,0.30229938
67606,0,0.06362193
67607,0,0.13830096
67608,0,0.034817517
67609,0,0.22981682
67610,0,0.45422694
67611,1,0.9010594
67612,1,0.59565145
67613,0,0.2558108
67614,1,0.8523477
67615,0,0.06716337
67616,0,0.08175442
67617,1,0.85974
67618,0,5.913579e-13
67619,1,0.7336747
67620,1,0.71240866
67621,0,0.48549694
67622,1,0.6502939
67623,0,0.49362585
67624,0,0.22343963
67625,0,2.2309921e-05
67626,0,0.08615465
67627,0,0.3471255
67628,0,0.07583221
67629,0,0.31440622
67630,0,0.40237117
67631,0,0.098584235
67632,0,0.0010909413
67633,0,0.47202712
67634,1,0.9440363
67635,0,5.7641206e-05
67636,1,0.7390509
67637,0,0.12182802
67638,0,0.072278194
67639,0,0.31067765
67640,0,0.038074456
67641,0,0.2300836
67642,1,0.7631194
67643,0,0.4158597
67644,1,0.8226543
67645,1,0.72320545
67646,0,0.08205069
67647,0,0.15164305
67648,0,0.18731105
67649,1,0.5876211
67650,0,0.05286557
67651,0,9.898674e-06
67652,0,0.20348628
67653,0,0.43810958
67654,0,0.24214998
67655,1,0.92945564
67656,0,0.03310282
67657,0,0.13936974
67658,1,0.71370035
67659,1,0.7093675
67660,1,0.95419055
67661,0,0.37157673
67662,0,0.22034216
67663,0,0.19647959
67664,0,0.1699477
67665,0,0.47892952
67666,1,0.82864344
67667,0,0.4708201
67668,0,0.06776472
67669,1,0.5738512
67670,1,0.5738923
67671,1,0.6140072
67672,0,0.12651527
67673,0,0.23638952
67674,0,0.303741
67675,1,0.59760517
67676,1,0.5445303
67677,1,0.7992385
67678,0,0.4896599
67679,0,0.198794
67680,1,0.50606513
67681,0,0.12443547
67682,0,0.036154248
67683,0,0.15247662
67684,0,0.29146302
67685,0,0.14318287
67686,0,0.43699124
67687,0,0.12083339
67688,1,0.5449547
67689,1,0.82644546
67690,0,0.37308687
67691,0,0.3804524
67692,1,0.9669274
67693,0,0.0011118059
67694,0,0.03880319
67695,0,0.2859878
67696,1,0.782837
67697,1,0.82322145
67698,0,0.21267162
67699,1,0.76022774
67700,1,0.8361491
67701,0,0.31905308
67702,0,0.15955088
67703,0,0.0021195253
67704,0,2.4507015e-05
67705,0,0.3707127
67706,1,0.56418604
67707,1,0.8949054
67708,0,0.0046385163
67709,1,0.5085529
67710,0,0.060837694
67711,1,0.54709154
67712,0,0.20221785
67713,0,0.110581405
67714,0,0.14147273
67715,0,0.15353623
67716,0,0.109129556
67717,0,0.40300995
67718,0,0.18645662
67719,1,0.9471692
67720,0,0.12528631
67721,0,0.19919638
67722,0,0.010278314
67723,1,0.82875425
67724,0,0.37625784
67725,1,0.9716968
67726,0,0.1404315
67727,1,0.88781726
67728,0,0.013035058
67729,1,0.68394655
67730,1,0.6401944
67731,1,0.7605903
67732,0,0.09575355
67733,0,0.11210003
67734,0,0.1257588
67735,1,0.7654676
67736,0,0.018442895
67737,1,0.58437985
67738,0,0.4543289
67739,0,0.25215074
67740,1,0.6221714
67741,0,0.0961487
67742,0,0.002876575
67743,1,0.88683295
67744,0,0.0348762
67745,0,0.28714812
67746,0,0.30619216
67747,1,0.682249
67748,0,0.27592134
67749,0,0.22263391
67750,1,0.86109054
67751,1,0.8293235
67752,1,0.6982306
67753,0,0.25260228
67754,1,0.8301501
67755,0,0.3557638
67756,1,0.60378647
67757,0,0.20235626
67758,1,0.7269868
67759,0,0.044407573
67760,0,0.3005423
67761,0,0.13033186
67762,1,0.73507875
67763,1,0.59887546
67764,0,0.32076946
67765,0,0.16230108
67766,0,0.12244196
67767,0,0.17150132
67768,0,0.48153913
67769,0,0.34302667
67770,0,0.18272704
67771,1,0.6456296
67772,0,0.2113366
67773,1,0.79676116
67774,1,0.8587662
67775,1,0.5166962
67776,0,0.083904244
67777,0,0.27658403
67778,1,0.79371357
67779,1,0.75771403
67780,1,0.81443024
67781,0,0.27025005
67782,1,0.8311294
67783,0,0.24510252
67784,1,0.5428133
67785,0,0.00044723402
67786,0,0.08862556
67787,0,0.26510134
67788,0,0.08043644
67789,1,0.80990016
67790,0,0.2784905
67791,1,0.9229097
67792,1,0.86736566
67793,0,0.08316426
67794,0,0.051413022
67795,1,0.66842556
67796,1,0.75670725
67797,0,0.49691755
67798,0,0.10647813
67799,0,0.19119956
67800,0,0.14452711
67801,1,0.6160673
67802,0,0.00029362916
67803,0,0.16667317
67804,0,0.37732434
67805,1,0.879235
67806,0,0.058754377
67807,0,1.2549872e-07
67808,1,0.88276756
67809,1,0.7586417
67810,0,0.05109002
67811,1,0.7395162
67812,1,0.5483694
67813,0,0.20072028
67814,1,0.5500535
67815,1,0.7747807
67816,0,0.32467535
67817,0,0.028792972
67818,1,0.65703046
67819,0,0.07219668
67820,0,0.1276443
67821,1,0.69057435
67822,0,0.28510797
67823,1,0.832737
67824,0,0.25976187
67825,1,0.55468434
67826,0,0.046237722
67827,0,0.07210133
67828,1,0.5322735
67829,1,0.9522741
67830,1,0.6764951
67831,0,0.12789531
67832,1,0.5566432
67833,0,0.06145046
67834,1,0.95638764
67835,0,0.08759912
67836,0,0.08357223
67837,0,0.20962824
67838,1,0.9607031
67839,0,0.40189606
67840,0,0.07217333
67841,0,0.01965595
67842,1,0.6609696
67843,1,0.56047744
67844,0,0.067613155
67845,1,0.65167207
67846,0,0.30842796
67847,1,0.6763854
67848,0,0.2148316
67849,0,0.43509972
67850,0,0.15811537
67851,0,0.12742642
67852,1,0.7763808
67853,1,0.76944333
67854,0,0.27397245
67855,0,0.066688016
67856,1,0.6924276
67857,0,0.08077844
67858,0,0.0058357185
67859,0,0.27851227
67860,0,0.09272087
67861,0,0.3476607
67862,0,0.24335794
67863,0,0.13474065
67864,0,0.055186756
67865,0,0.059201725
67866,1,0.54443854
67867,0,0.14172707
67868,1,0.7595898
67869,0,0.24197789
67870,0,0.42599243
67871,0,0.043372743
67872,0,0.007742052
67873,0,0.0806382
67874,1,0.6749266
67875,1,0.5931927
67876,0,0.21868779
67877,0,0.24024548
67878,0,0.37641117
67879,0,0.0026001092
67880,0,0.15702228
67881,0,0.07553577
67882,0,0.37757978
67883,0,0.4345707
67884,0,0.43078357
67885,0,0.05013512
67886,0,0.43696532
67887,0,0.2135269
67888,0,0.15349326
67889,0,0.1330302
67890,0,0.1246341
67891,1,0.8234745
67892,0,0.14053486
67893,1,0.62872416
67894,0,0.060169727
67895,1,0.930536
67896,1,0.77526045
67897,0,0.17867567
67898,0,0.024774313
67899,0,0.006610487
67900,0,0.051810037
67901,1,0.8866192
67902,0,0.16487034
67903,0,0.39281154
67904,1,0.7094462
67905,1,0.9196498
67906,0,0.010246957
67907,0,0.04310028
67908,0,0.018298442
67909,0,0.15612912
67910,1,0.76358455
67911,0,0.24184348
67912,0,0.06822188
67913,0,0.2655529
67914,0,0.055488992
67915,0,0.15883955
67916,1,0.5546659
67917,1,0.9397665
67918,0,0.34762847
67919,0,0.0314093
67920,0,0.0058913343
67921,0,0.07080711
67922,0,0.056698773
67923,0,0.065960996
67924,0,0.17328674
67925,0,0.2750602
67926,0,0.030682735
67927,0,0.28444406
67928,1,0.7400643
67929,1,0.7235391
67930,0,0.0054053003
67931,1,0.8187281
67932,1,0.9377708
67933,0,0.21526399
67934,0,0.2699137
67935,0,0.37648043
67936,1,0.6091418
67937,0,0.1431619
67938,0,0.39436057
67939,0,0.09403236
67940,1,0.77866715
67941,1,0.68988633
67942,0,0.022004416
67943,1,0.8625621
67944,0,0.12763295
67945,0,0.114878915
67946,0,0.0658452
67947,0,3.1982025e-05
67948,0,1.9161482e-06
67949,0,0.01575731
67950,0,0.19090058
67951,0,0.14349036
67952,0,0.45141664
67953,0,0.045865938
67954,1,0.52393365
67955,0,0.10535862
67956,0,0.18341498
67957,1,0.77232254
67958,1,0.80180573
67959,0,0.14280137
67960,1,0.7365362
67961,0,0.42679626
67962,0,0.2376991
67963,1,0.6846786
67964,0,0.26382238
67965,0,0.15526922
67966,1,0.8896693
67967,0,0.4021757
67968,1,0.87224525
67969,0,0.08826104
67970,0,0.17747718
67971,0,0.004024431
67972,0,0.45134333
67973,1,0.68375707
67974,0,0.14519969
67975,0,0.06983156
67976,1,0.7545949
67977,1,0.77199364
67978,0,1.7920015e-09
67979,1,0.65692353
67980,0,0.40333003
67981,1,0.6594298
67982,0,0.21541005
67983,0,0.059630875
67984,0,0.12704992
67985,0,0.011065934
67986,0,0.12523372
67987,0,0.063706
67988,1,0.81754476
67989,0,0.43438452
67990,0,0.07675422
67991,0,0.1824272
67992,0,0.1439117
67993,1,0.8369728
67994,1,0.77170134
67995,1,0.9728793
67996,0,0.31305462
67997,0,0.48113164
67998,0,0.06974742
67999,0,0.23427793
68000,1,0.9249407
68001,1,0.82337016
68002,1,0.78154427
68003,1,0.74590766
68004,0,0.08047511
68005,1,0.78768736
68006,0,0.47548205
68007,0,0.2173591
68008,0,0.12951046
68009,0,0.0867952
68010,1,0.7034695
68011,0,2.7598126e-05
68012,0,3.5152425e-08
68013,0,0.057985645
68014,1,0.90364546
68015,0,0.23837084
68016,0,0.19210829
68017,1,0.8400853
68018,0,0.13011141
68019,1,0.76097894
68020,0,0.0032316288
68021,0,0.3910197
68022,1,0.8436384
68023,0,0.22403452
68024,0,0.072509974
68025,1,0.7990895
68026,0,0.13575318
68027,1,0.8592137
68028,0,0.1044083
68029,0,0.45039096
68030,0,0.21108422
68031,1,0.5984446
68032,0,0.09455818
68033,1,0.91458327
68034,0,0.37380993
68035,0,0.016253764
68036,0,0.1399181
68037,0,0.060668446
68038,0,0.3459245
68039,0,0.31203368
68040,0,5.498027e-08
68041,0,0.14177242
68042,1,0.567928
68043,0,0.20439266
68044,0,0.16257074
68045,0,0.0038128202
68046,1,0.5184763
68047,1,0.50409836
68048,0,0.061934166
68049,1,0.74889725
68050,0,0.1357142
68051,0,0.053779185
68052,0,0.07497704
68053,0,0.2061958
68054,0,0.03574144
68055,0,0.11111707
68056,0,0.37947112
68057,0,0.3560332
68058,1,0.6316716
68059,1,0.96788335
68060,1,0.9455461
68061,0,0.40134975
68062,0,0.06610804
68063,1,0.7782788
68064,1,0.7595158
68065,0,0.29465443
68066,0,0.21417281
68067,0,0.32335803
68068,1,0.8050543
68069,0,0.24432787
68070,0,0.22595933
68071,1,0.7880688
68072,1,0.61634827
68073,1,0.6622812
68074,0,0.073983856
68075,0,0.22480229
68076,1,0.6911511
68077,1,0.8058365
68078,1,0.9556505
68079,0,0.10902478
68080,0,0.12641826
68081,1,0.8297303
68082,1,0.81280327
68083,0,0.24086797
68084,0,0.096679136
68085,1,0.8087443
68086,0,0.19455957
68087,0,0.46157938
68088,1,0.96247625
68089,0,0.37070146
68090,0,0.042854436
68091,0,0.21717604
68092,0,0.049268194
68093,1,0.8591606
68094,1,0.7455455
68095,0,0.36711022
68096,1,0.71770424
68097,1,0.60604274
68098,1,0.8283425
68099,1,0.61532366
68100,0,0.07624457
68101,0,0.18195415
68102,0,0.1100531
68103,0,0.06410753
68104,0,0.40978694
68105,1,0.60857874
68106,0,0.4899714
68107,0,0.07418295
68108,0,0.12355245
68109,0,0.33857656
68110,1,0.66160643
68111,0,0.035071235
68112,0,0.33939323
68113,0,0.19335492
68114,1,0.9371745
68115,0,0.41733897
68116,0,0.27731365
68117,0,0.40959743
68118,1,0.9774866
68119,1,0.9029185
68120,1,0.96322113
68121,1,0.78996265
68122,0,0.35107586
68123,0,0.416688
68124,0,0.337355
68125,0,0.35553336
68126,0,0.014513158
68127,0,0.07337962
68128,1,0.50221664
68129,1,0.65474683
68130,1,0.68759704
68131,0,0.21056236
68132,0,0.06464435
68133,1,0.87056535
68134,0,7.323253e-06
68135,0,0.16367914
68136,0,0.35388374
68137,0,0.17957564
68138,0,0.26679847
68139,1,0.7752025
68140,0,0.27362734
68141,1,0.70821315
68142,0,0.27756405
68143,0,0.494297
68144,1,0.8823633
68145,1,0.9444457
68146,0,0.17480594
68147,0,0.003967245
68148,1,0.69237024
68149,0,0.11777069
68150,1,0.9279587
68151,1,0.5844442
68152,0,0.12334599
68153,0,0.057193328
68154,1,0.78597146
68155,0,0.23565634
68156,1,0.8304649
68157,0,0.26118827
68158,0,0.009412394
68159,0,0.069058895
68160,0,0.06920478
68161,1,0.7593277
68162,0,0.0018640921
68163,0,0.026248878
68164,0,0.1968416
68165,0,0.39993098
68166,1,0.7705793
68167,1,0.6532409
68168,1,0.7109466
68169,0,0.0895107
68170,0,0.21391925
68171,1,0.8961241
68172,0,0.28533915
68173,1,0.62005293
68174,0,0.19067608
68175,0,0.38102877
68176,0,0.0017287757
68177,1,0.6803683
68178,0,0.0621179
68179,0,0.2349443
68180,0,0.23836216
68181,0,0.072352156
68182,0,0.19609648
68183,0,0.0069206003
68184,1,0.8375075
68185,1,0.9597377
68186,1,0.57737297
68187,0,0.25798693
68188,1,0.5000782
68189,0,0.019599475
68190,0,0.39171565
68191,1,0.5929973
68192,1,0.7925679
68193,1,0.88021964
68194,0,0.43229872
68195,1,0.89221257
68196,0,0.056556866
68197,1,0.64205223
68198,1,0.52115494
68199,0,0.14337377
68200,0,0.38920096
68201,0,0.39842543
68202,1,0.95634234
68203,0,0.21352248
68204,0,0.49238852
68205,0,0.17028306
68206,0,0.16632123
68207,0,0.06531285
68208,0,0.12815881
68209,1,0.7558786
68210,0,0.18338886
68211,1,0.5813205
68212,0,0.46822867
68213,0,0.16201256
68214,0,0.20035496
68215,1,0.79274565
68216,0,0.4025456
68217,0,0.21583514
68218,1,0.8689182
68219,1,0.7421701
68220,1,0.8273907
68221,0,0.37432757
68222,1,0.93493825
68223,0,0.0008362019
68224,0,0.293125
68225,0,0.4065252
68226,1,0.7768336
68227,1,0.9236613
68228,1,0.58561486
68229,0,0.15835685
68230,1,0.53109837
68231,0,0.15160416
68232,0,0.15546268
68233,0,0.38456035
68234,1,0.5942506
68235,0,0.116886325
68236,0,0.41604
68237,0,0.15804023
68238,0,0.06720846
68239,0,0.090385616
68240,1,0.91770726
68241,1,0.793955
68242,0,0.063061014
68243,1,0.5273275
68244,1,0.8521239
68245,1,0.500525
68246,1,0.8799283
68247,0,0.30689758
68248,0,0.08895994
68249,1,0.9341912
68250,1,0.82572037
68251,0,0.015155754
68252,0,0.26981062
68253,0,0.019086057
68254,0,0.2581304
68255,1,0.9106665
68256,0,0.016491603
68257,1,0.92369026
68258,0,0.124214314
68259,0,0.0085453
68260,0,0.08262824
68261,0,0.45356303
68262,1,0.79411376
68263,0,0.29472107
68264,0,0.04575678
68265,1,0.5449525
68266,0,0.0023466127
68267,0,0.29769686
68268,1,0.95857704
68269,1,0.5451086
68270,1,0.7424558
68271,0,0.07483459
68272,1,0.7665113
68273,1,0.9746748
68274,1,0.65870965
68275,0,0.22877553
68276,0,0.24983637
68277,0,0.042134564
68278,0,0.20181014
68279,1,0.73139876
68280,0,0.34687993
68281,0,0.049641144
68282,0,0.16945598
68283,1,0.71903104
68284,1,0.7933227
68285,1,0.8288018
68286,0,0.12104191
68287,0,0.0057803504
68288,0,0.1610986
68289,0,0.1891169
68290,0,0.1778072
68291,0,0.19603825
68292,0,0.18792772
68293,1,0.50698394
68294,0,0.090186775
68295,0,0.04952008
68296,0,0.043784574
68297,0,0.11766943
68298,1,0.8136384
68299,0,0.09149848
68300,1,0.6615624
68301,1,0.8350358
68302,1,0.93005615
68303,1,0.81140274
68304,1,0.97619843
68305,0,0.23697688
68306,1,0.95893884
68307,1,0.7252632
68308,0,0.22725087
68309,0,0.1427722
68310,0,0.19834805
68311,1,0.77330196
68312,0,4.49736e-06
68313,0,0.36881447
68314,1,0.5303406
68315,0,0.053703554
68316,0,0.058229655
68317,0,0.00548251
68318,1,0.75018567
68319,0,0.47925302
68320,0,0.13369702
68321,0,0.16664025
68322,0,0.041828603
68323,0,0.33142385
68324,0,0.22673565
68325,1,0.80698043
68326,0,0.3034671
68327,1,0.8412724
68328,0,0.25792068
68329,0,0.092386186
68330,0,0.12998705
68331,1,0.6545328
68332,0,0.054791015
68333,1,0.8141555
68334,0,0.23232077
68335,0,0.007288129
68336,0,0.1185146
68337,1,0.69035393
68338,0,0.46617568
68339,0,0.16345127
68340,0,0.122905396
68341,1,0.7778821
68342,0,0.08517964
68343,0,0.2270572
68344,1,0.77376986
68345,0,0.03798204
68346,1,0.67109275
68347,1,0.7896169
68348,1,0.67930514
68349,0,0.19648966
68350,0,0.35163158
68351,0,0.10467879
68352,1,0.791967
68353,0,0.052308597
68354,1,0.8443479
68355,1,0.5020706
68356,0,0.21577369
68357,0,0.059204433
68358,0,0.44767708
68359,1,0.75949067
68360,1,0.72976035
68361,0,0.33821025
68362,1,0.5725506
68363,0,0.18875997
68364,0,0.20375584
68365,0,0.045346536
68366,1,0.8561625
68367,1,0.6472776
68368,0,0.12926833
68369,1,0.976454
68370,0,0.31548995
68371,0,0.24537493
68372,0,0.106919445
68373,0,0.15315336
68374,0,0.24886478
68375,1,0.5882338
68376,1,0.54588675
68377,1,0.80277425
68378,0,0.17352574
68379,0,0.4417257
68380,1,0.9089294
68381,1,0.92410135
68382,0,0.19028196
68383,0,0.035160292
68384,1,0.813006
68385,1,0.6133467
68386,0,0.20803346
68387,0,0.0060407333
68388,0,0.058202367
68389,0,0.083748095
68390,0,0.013554631
68391,0,0.10961338
68392,1,0.77956796
68393,1,0.61640096
68394,1,0.79142237
68395,1,0.8735912
68396,1,0.777039
68397,0,0.09961349
68398,1,0.50479996
68399,1,0.54002887
68400,0,0.34739766
68401,0,0.07031915
68402,1,0.87604046
68403,0,0.4062751
68404,1,0.89515424
68405,1,0.6601682
68406,1,0.94818294
68407,0,0.43891433
68408,1,0.5671961
68409,0,0.064710006
68410,0,0.21981005
68411,0,0.0063610813
68412,1,0.56751716
68413,0,0.07726221
68414,1,0.6857374
68415,1,0.98016477
68416,0,0.17433389
68417,1,0.8341238
68418,1,0.94054
68419,1,0.6509592
68420,1,0.9589025
68421,1,0.6083868
68422,0,0.14432576
68423,0,0.021737954
68424,0,0.4810543
68425,0,0.049061377
68426,0,0.21017992
68427,0,0.3466087
68428,0,0.0067827394
68429,0,0.24577695
68430,0,0.42903665
68431,0,0.047119886
68432,0,0.49757993
68433,1,0.8771043
68434,1,0.8865246
68435,0,0.14729351
68436,0,0.022790177
68437,1,0.61797386
68438,0,0.29234785
68439,1,0.934324
68440,1,0.9157515
68441,0,0.07116203
68442,0,0.06214532
68443,1,0.7437745
68444,0,0.20376082
68445,0,0.1298563
68446,0,0.1590877
68447,1,0.77215636
68448,0,0.26782313
68449,0,0.28637865
68450,1,0.789367
68451,0,0.44400436
68452,0,7.4754926e-06
68453,0,0.10767998
68454,0,0.17439222
68455,1,0.79446876
68456,1,0.8473245
68457,1,0.786952
68458,0,0.10254305
68459,1,0.7422416
68460,1,0.7633446
68461,0,0.08643573
68462,0,0.14359535
68463,0,0.22813497
68464,0,0.082559526
68465,0,0.16393378
68466,1,0.9795917
68467,0,0.112750605
68468,1,0.94424814
68469,1,0.88768303
68470,0,0.10864989
68471,0,0.17347267
68472,0,0.15928945
68473,0,0.36098173
68474,0,0.33042666
68475,1,0.5146567
68476,1,0.8229972
68477,1,0.9435446
68478,0,0.36055976
68479,0,0.20405869
68480,0,0.13191743
68481,1,0.79602325
68482,0,0.10881953
68483,1,0.9294084
68484,0,0.38636574
68485,0,0.32569748
68486,0,0.2438051
68487,0,0.28036624
68488,0,0.13552788
68489,1,0.71320003
68490,0,0.2627455
68491,1,0.79914886
68492,0,0.051408026
68493,0,0.18060187
68494,1,0.69738
68495,1,0.8432296
68496,0,0.17117503
68497,0,0.029326465
68498,0,0.16831107
68499,0,2.76451e-14
68500,0,0.2637636
68501,0,0.17787893
68502,0,0.0017630116
68503,1,0.6629942
68504,1,0.541871
68505,0,0.3229364
68506,0,0.265904
68507,1,0.91759837
68508,0,0.23046121
68509,1,0.63391894
68510,1,0.7904735
68511,0,0.0025381478
68512,1,0.84413457
68513,0,0.1662756
68514,0,0.10757263
68515,0,0.08261238
68516,1,0.7982517
68517,0,0.06322236
68518,1,0.5944816
68519,0,0.14418656
68520,0,0.21676989
68521,0,0.19645414
68522,0,0.020065777
68523,0,0.43708327
68524,0,0.00037063158
68525,1,0.82008404
68526,0,0.27257162
68527,0,0.1523436
68528,1,0.80040884
68529,1,0.7640477
68530,0,3.698824e-13
68531,1,0.9516109
68532,1,0.8234162
68533,0,0.11190065
68534,0,0.32736552
68535,0,0.108557016
68536,0,0.056275588
68537,0,0.44240916
68538,0,0.11264308
68539,0,0.011005291
68540,0,0.17430119
68541,0,0.06880992
68542,0,0.20908944
68543,1,0.5522502
68544,1,0.94567186
68545,0,0.15300967
68546,0,0.043385148
68547,0,0.18917339
68548,0,0.06443758
68549,0,0.30655983
68550,0,0.28350693
68551,1,0.54367656
68552,1,0.85579747
68553,0,0.43557578
68554,0,0.1533964
68555,0,0.3142329
68556,1,0.8504992
68557,0,0.1532714
68558,1,0.95195943
68559,1,0.95104647
68560,0,2.4657184e-06
68561,1,0.9667322
68562,0,0.002593223
68563,0,0.17888664
68564,0,0.030308284
68565,1,0.7312751
68566,0,0.12071167
68567,0,0.015699059
68568,1,0.5712829
68569,0,0.0058317934
68570,0,0.058429316
68571,1,0.75652665
68572,1,0.7849765
68573,0,0.17538995
68574,0,0.41763854
68575,0,0.00054250495
68576,1,0.85027146
68577,0,0.45804945
68578,0,3.799643e-05
68579,0,0.17998096
68580,0,0.23613086
68581,1,0.88646185
68582,0,0.38031334
68583,0,0.10762048
68584,0,0.041082516
68585,0,0.22631267
68586,0,0.25020367
68587,0,0.09761769
68588,1,0.7492396
68589,0,0.037343804
68590,0,0.18404074
68591,1,0.83981365
68592,1,0.8851259
68593,0,0.38700563
68594,0,0.22772744
68595,1,0.60626566
68596,0,0.0018221923
68597,0,0.11096072
68598,0,0.023908887
68599,0,0.06032483
68600,0,0.28423896
68601,0,0.048595294
68602,0,0.14676175
68603,1,0.73873025
68604,0,0.014063443
68605,0,0.021699617
68606,0,0.037209935
68607,0,0.3774592
68608,1,0.8385063
68609,0,0.38030082
68610,0,0.035997253
68611,0,0.13818523
68612,0,0.1558622
68613,1,0.781542
68614,1,0.8011745
68615,0,0.22851126
68616,0,0.19346935
68617,0,0.45595714
68618,1,0.6086161
68619,0,0.16498135
68620,1,0.9428214
68621,0,0.3092869
68622,1,0.9529273
68623,1,0.870848
68624,1,0.73804194
68625,1,0.6594528
68626,1,0.5484338
68627,1,0.7849966
68628,0,0.22791053
68629,1,0.72385657
68630,1,0.6092134
68631,1,0.8335508
68632,0,0.16623114
68633,0,0.3931748
68634,1,0.88151675
68635,0,0.4812121
68636,0,0.24609947
68637,1,0.95668805
68638,0,0.19046861
68639,1,0.59648776
68640,1,0.58435994
68641,1,0.9302665
68642,0,0.00014413008
68643,1,0.64083964
68644,1,0.8060868
68645,0,0.113814756
68646,0,0.08826055
68647,0,0.10251085
68648,0,0.07440917
68649,0,0.056504115
68650,1,0.6963916
68651,1,0.5022311
68652,1,0.90699154
68653,1,0.81828606
68654,0,0.43504137
68655,0,0.13691764
68656,1,0.7643799
68657,0,3.2599516e-09
68658,0,0.20869261
68659,0,0.21719503
